episode,category,split,policy,success,reason,lift_height,grasp_x,grasp_y,grasp_z,grasp_yaw,grasp_width,final_gripper_width,object_displacement,sampler_mode,settle_displacement
133,t_shape,unseen,oracle,False,closed_empty,0.03103204955442207,0.5540554135886585,-0.15714718261251048,0.41100000000000003,-0.6485313379440063,0.024695622800033595,4.390606898897989e-06,0.05436173818904235,,6.639141446051586e-08
134,mug,unseen,oracle,True,success,0.19359817148704572,0.5467053259382233,-0.12060828539356927,0.43353242470445674,0.14886096001795668,0.04503973686726678,0.04464846281052956,0.0006874805325408543,,1.0539759501463254e-06
135,l_shape,unseen,oracle,True,success,0.17664632223325094,0.4793854354618615,-0.07373548277561136,0.41100000000000003,0.6650801129752955,0.024399100840970266,0.01913109724690642,0.016533079166184374,,4.676216799891456e-08
136,ellipsoid,unseen,oracle,True,success,0.19473854634898197,0.5293838490946061,0.06701779164776428,0.41100000000000003,-0.20355963158451296,0.03187197706820949,0.031076130271392888,0.0004383281975882002,,2.2113862660689552e-05
137,capsule,seen,oracle,True,success,0.1901422221888665,0.46389999493530226,0.12876843896271578,0.4143722564589439,-0.5090804916715239,0.038839001486178124,0.038789453766058274,0.0016444643810513916,,4.0977329952565814e-08
138,mug,unseen,oracle,True,success,0.17255080072354095,0.44196155711483787,-0.10123878511151749,0.4394383151999225,1.317777468387237,0.061351814444120197,0.0613072241575629,0.002110126997904102,,7.58656041728283e-05
139,capsule,seen,oracle,True,success,0.19308449976065623,0.5668146837773367,-0.03936103688420504,0.41484041341526545,-0.6337198668255795,0.039772377386869284,0.039675750581915636,0.001230855665023681,,3.9961673254549894e-08
140,capsule,seen,oracle,True,success,0.19499535162951215,0.5937785293541439,-0.1194149743013274,0.41100000000000003,-0.9317647715007391,0.03195490080894886,0.031587658326744025,0.0010769843120244016,,5.377473762918705e-08
141,ellipsoid,unseen,oracle,True,success,0.19620150695671684,0.5826240182972092,-0.0066016843137287045,0.41100000000000003,1.1966484320855226,0.044916637625311534,0.043865569484886416,0.0009555611811235728,,2.6276567163414605e-05
142,cylinder,seen,oracle,True,success,0.19303133773492248,0.543040440136157,0.0673767304425745,0.41928648538396657,-1.1947524285926194,0.02767778136274551,0.02696700061212526,0.00030192561714047455,,3.526623000485059e-08
143,ellipsoid,unseen,oracle,True,success,0.1909151453973742,0.4576817812816814,0.008243008330186744,0.4145478832116125,-0.8165033384908469,0.05257956332976627,0.05201036168831093,0.0005431768626999609,,1.0408343326282122e-05
144,dumbbell,unseen,oracle,False,closed_empty,1.6655779711605145e-05,0.5134669210817208,0.12413644141726721,0.41100000000000003,-0.7141313969316054,0.015713455144571963,2.8710132029043446e-08,0.001014898070404735,,0.0
145,box,seen,oracle,True,success,0.19579820028752487,0.5893495806017016,-0.006815042239758956,0.4253005425432498,-0.015466939420932135,0.04332592380383923,0.04330251096418085,3.729730093651818e-05,,0.0
146,box,seen,oracle,True,success,0.19610812533147715,0.45764951444263546,0.06235988898781256,0.42163403366301433,0.2556909957141891,0.031817789207606695,0.03178951775549589,0.0003194189610482592,,5.1048051729497516e-15
147,t_shape,unseen,oracle,True,success,0.19322384399553372,0.5137088849828961,0.08512083016558604,0.41100000000000003,-0.16184472242242443,0.023780880970888776,0.02371651814234832,0.002607282598263101,,7.46254164301157e-08
148,t_shape,unseen,oracle,True,success,0.17248123674039634,0.447380529778854,0.07002185168054573,0.41100000000000003,-1.332312307581211,0.023327833922603687,0.02353397565892165,0.035714035187967945,,5.562399903900542e-10
149,dumbbell,unseen,oracle,True,success,0.18662861258008945,0.5122944851864438,0.05951772578017098,0.41100000000000003,0.3138206569471853,0.016923229333206766,0.016907817712624576,0.0006564528615299587,,0.0
150,ellipsoid,unseen,oracle,True,success,0.19552964493835306,0.5861090171810264,-0.1141906332555896,0.41100000000000003,1.5422962588035194,0.03609694130918707,0.0352360118361445,0.0013058504164448884,,1.3388306697556067e-05
151,cylinder,seen,oracle,True,success,0.18964496129618297,0.5462547973183581,0.10058768337827545,0.41635893264141455,-1.1500452910425785,0.054850957452513435,0.05466088960685504,0.0012812720455067429,,5.1454809624641735e-05
152,dumbbell,unseen,oracle,True,success,0.19451177766560318,0.4957104958336051,0.09799191245723493,0.41100000000000003,-0.47887729894132036,0.01591146643660681,0.01541230568518897,0.0008079716078173451,,0.0
153,sphere,seen,oracle,True,success,0.19418373463097743,0.56762008938893,0.1207293313415645,0.4142939691207179,-0.9298977567220534,0.03878718643553056,0.03785831055055268,0.00105715169909203,,0.0
154,ellipsoid,unseen,oracle,True,success,0.1959305132519089,0.5117532366226925,-0.07555695762031463,0.41100000000000003,1.5581638090853556,0.05950640064579818,0.058448156627011444,0.0009374672821496198,,2.1657253757319078e-05
155,l_shape,unseen,oracle,True,success,0.1903306303756127,0.4753640997153894,0.03390628746933751,0.41100000000000003,-1.5680391958215663,0.03171263638253945,0.03170026925484492,0.0030637072548207766,,5.112598944288294e-08
156,t_shape,unseen,oracle,True,success,0.17702123529931602,0.6223144302258241,0.0963009195269828,0.4116019456698997,1.5241014559696668,0.023695692582360386,0.02366440587456633,0.011414803066783222,,5.579312402096872e-08
157,dumbbell,unseen,oracle,False,closed_empty,1.5348339569842828e-06,0.48735794202442595,-0.016279076916704285,0.41100000000000003,1.486496748374737,0.017164721209603093,2.9322109619273386e-08,0.0015667184350200648,,0.0
158,sphere,seen,oracle,True,success,0.10381579809012803,0.5850595344858168,0.056079351559497614,0.42763787785992835,0.5264595239148404,0.06273750195697575,0.023691006580793497,0.0037990656922227972,,0.0
159,l_shape,unseen,oracle,True,success,0.19126013100475486,0.6157802303166187,0.1674917555725008,0.4126618272452378,1.4332672808621165,0.03066219564807659,0.03065002512108819,0.003083635893689035,,5.109013679991115e-08
160,sphere,seen,oracle,True,success,0.18764544538499034,0.5637822059927714,0.025146221598855878,0.4197244307006565,-1.1641268740431396,0.04968990449677288,0.04916703458365426,0.002598353591373928,,0.0
161,cylinder,seen,oracle,True,success,0.19049566787234634,0.5131245127348422,0.02599721180470842,0.4209675647191915,0.25957216350219925,0.04020273529317794,0.039804451076377124,0.00011247042220366467,,4.085899061701711e-07
162,l_shape,unseen,oracle,True,success,0.19264680903999176,0.45080742716018557,0.11914031134432872,0.41100000000000003,-0.8214711487146644,0.026782045409033346,0.026801828240900445,0.0010190152836806465,,5.566084510220395e-08
163,mug,unseen,oracle,True,success,0.1842512191523722,0.5013714801296136,0.12673362763102536,0.4414105495856582,1.1560058230145644,0.05899389268840245,0.05881424793855686,0.005782831001459769,,8.099560753225426e-05
164,cylinder,seen,oracle,True,success,0.19382379227166358,0.4946135758605473,-0.008573126295525292,0.44976290606616565,0.7279688989571236,0.029411031509902655,0.02883332386736228,0.00014389820490464547,,3.429972934467473e-07
165,sphere,seen,oracle,True,success,0.17766448624747366,0.4706897162691717,0.05947806139848938,0.4219499677453373,-0.8432823915900466,0.05409993006278875,0.050840163612265024,0.0020784970076576604,,0.0
166,dumbbell,unseen,oracle,False,closed_empty,4.1345401909698154e-05,0.5752562254118078,-0.08753980206422644,0.41100000000000003,-0.7560391560467532,0.014606532460059196,2.8409519184154357e-07,0.002128108840249966,,0.0
167,sphere,seen,oracle,True,success,0.192808063113233,0.5287199009839256,0.0026661427130977577,0.4202713508789225,-0.027950962270149038,0.050741949951939744,0.05009763492451467,0.00040239055936033456,,0.0
168,sphere,seen,oracle,True,success,0.19354414828913302,0.42271372891369813,0.10392435497656063,0.41404441716751433,1.5653258070676834,0.03842671686398697,0.03736424086310579,0.001735058159474931,,0.0
169,sphere,seen,oracle,True,success,0.19096667713643162,0.6101193613787153,-0.12529050161477137,0.4203445486321975,0.701843107629788,0.05088834545848889,0.05035531288528686,0.00044373395292993676,,0.0
170,ellipsoid,unseen,oracle,True,success,0.1963397760821649,0.49355011505496316,0.0956054384740825,0.41100000000000003,-0.8053227313141127,0.054787383477362894,0.053912811277350356,0.0007925736652992587,,1.4607798691353268e-05
171,dumbbell,unseen,oracle,True,success,0.185814126867908,0.5896146491260749,-0.08808221917489767,0.41100000000000003,-1.5493992073702811,0.019092981400218145,0.019084651949790782,0.0025350944509879726,,0.0
172,cylinder,seen,oracle,True,success,0.16743020542084003,0.49171299825950543,0.16660410024197858,0.45104506340804107,-1.4958867631264574,0.05471382722965777,0.054536142000071564,0.002619921126324444,,1.1825393040461465e-07
173,l_shape,unseen,oracle,True,success,0.19248134195549255,0.515041599838085,-0.0005944694400811567,0.41100000000000003,-1.3809524743864134,0.0328259968997975,0.03284294397930936,0.00025100432326927353,,3.670215889801757e-11
174,sphere,seen,oracle,True,success,0.18416574080379167,0.44087785826052256,0.05481253980361275,0.4247482076919863,-1.2157037101756476,0.05978683153326128,0.05906410602222423,0.0035399091427602493,,0.0
175,l_shape,unseen,oracle,True,success,0.15290778971006969,0.5193631851736944,0.03720805310655354,0.41246854697023,1.3263799553765434,0.033468349613455364,0.03418202989706398,0.04546984591581609,,5.0673783064076846e-08
176,t_shape,unseen,oracle,True,success,0.19527715974010135,0.4825837002604614,0.056624900065769805,0.41100000000000003,-0.7167256251619798,0.029247962983183946,0.029216736212132402,0.0015049288212603915,,1.3449718315456918e-10
177,sphere,seen,oracle,True,success,0.19336824953652376,0.424630847574165,0.061043893267862886,0.4129811136105341,0.5218726926218751,0.03622079818135879,0.035206878339461296,0.0010797172253320822,,0.0
178,capsule,seen,oracle,True,success,0.18776653406203764,0.46817812335376985,0.10876613875927857,0.4134561581260882,0.7506484206259412,0.0370037203527076,0.03697379386204058,0.0017698122405415853,,4.276531330357093e-08
179,cylinder,seen,oracle,True,success,0.18624345489213018,0.5984510062558066,-0.11363974720537903,0.42084651733952966,-0.989684937745563,0.05380028428765343,0.053668425370783576,0.0018060380325243303,,4.619640791067728e-08
180,dumbbell,unseen,oracle,True,success,0.19420352422996723,0.5457251023468064,-0.05784451364358374,0.41100000000000003,0.3658770974839376,0.016074892882619797,0.015541003388289294,0.0006237111582351707,,0.0
181,dumbbell,unseen,oracle,True,success,0.19070779937861654,0.4830770570304948,-0.07153667860298832,0.41100000000000003,-1.0706032192215993,0.0177584737594097,0.0177139335631355,0.0015109373243769825,,0.0
182,ellipsoid,unseen,oracle,True,success,0.1926351523848096,0.6173884017503133,0.05828024681478646,0.4193598980995167,0.0017568502815388243,0.04933011408739563,0.04872446836242399,0.0005203279552408247,,7.350313801602049e-06
183,l_shape,unseen,oracle,True,success,0.19313806267557648,0.6257095897377274,-0.020042521851459317,0.41100000000000003,-1.318005472485389,0.032413751179198674,0.03236543653967959,0.0019202757204474655,,5.753921697226719e-08
184,box,seen,oracle,True,success,0.1978630623274551,0.5246864563359612,0.1398702186103573,0.4210807304526456,1.2601987513112158,0.039986633093316,0.039916485377247374,0.0008844650246035405,,0.0
185,t_shape,unseen,oracle,True,success,0.19439369122326672,0.580761199978676,-0.09775447688870262,0.41100000000000003,-0.9303439674800198,0.028524309334851408,0.02851018531176126,0.0009156152886593076,,4.482090174604203e-08
186,l_shape,unseen,oracle,True,success,0.19513846718636196,0.6272078480598152,0.07093374373608066,0.41100000000000003,-0.15322836103708326,0.02957601130844458,0.02956735015070727,0.005253809230952901,,5.719944875359043e-08
187,t_shape,unseen,oracle,True,success,0.17401293849990512,0.4721379700533432,0.015019817326634075,0.41100000000000003,-0.663314379282193,0.027007481240822785,0.026965669473019118,0.03150872901717368,,5.7556718046760255e-08
188,cylinder,seen,oracle,True,success,0.18482551729178698,0.512992472162709,0.0779438051950971,0.4327589692513192,0.8853683496584899,0.05474961383996396,0.05451153020292344,0.0037781619752449507,,2.5822292627351373e-07
189,capsule,seen,oracle,True,success,0.19338639675887276,0.4811610639228698,-0.12238784099543948,0.41100000000000003,-1.4156974684553374,0.031791616578963754,0.03169449631089043,0.0017005002883880575,,4.8751876878632225e-08
190,l_shape,unseen,oracle,False,closed_empty,0.011515693256525683,0.4901514242245841,0.12466842893098996,0.41100000000000003,-0.4052714515501936,0.023073766479331313,1.324785434012382e-06,0.08227154478974529,,5.349420677726026e-08
191,t_shape,unseen,oracle,True,success,0.188763397854937,0.5430232343167755,-0.13962292759402953,0.41286807669709746,-0.846105722757124,0.02663036210907177,0.02661415281846495,0.0067051652668430484,,1.4421130430688901e-09
192,mug,unseen,oracle,True,success,0.19341367776297774,0.4597855846302301,-0.05069297846498782,0.4226128506018846,0.04744008805285582,0.04087498128741683,0.040463315287255996,6.941167105356183e-05,,7.915550818251715e-07
193,capsule,seen,oracle,True,success,0.194888469591179,0.6056032203086398,0.1328937153825725,0.4110941471380151,1.078522535666611,0.0323363875868868,0.03196871415061746,0.0011335819862248046,,6.199014495376543e-08
194,dumbbell,unseen,oracle,False,closed_empty,1.7713154487619676e-07,0.55633541483885,-0.08980940951310593,0.41100000000000003,-0.14045825138940904,0.014580842228116403,3.7544361083785205e-08,0.0008406813150573245,,0.0
195,t_shape,unseen,oracle,True,success,0.17642154607462074,0.6367424984861838,0.006766449405919139,0.41100000000000003,-0.36470324872455384,0.02239633162326479,0.022376483485324547,0.027131751256304817,,6.09067447875012e-08
196,capsule,seen,oracle,True,success,0.1922544354934752,0.6037487528576184,0.09738371373852417,0.41100000000000003,-0.8330078749562766,0.030922532809052064,0.03085928938033483,0.001101316111211747,,4.9524914667734556e-08
197,cylinder,seen,oracle,True,success,0.18681580524916008,0.47629182959079197,-0.08004587630895507,0.45187726863184097,1.5686537713480186,0.03409955558917887,0.03393247062397557,0.003972539456313222,,7.672882657249716e-08
198,ellipsoid,unseen,oracle,True,success,0.19404636124605074,0.5518205541246084,0.14296390520146535,0.4144060813663736,0.7221157353672556,0.062142631732394885,0.06138795299347819,0.0018235205797154533,,1.1945478513403264e-05
199,capsule,seen,oracle,True,success,0.19691106667611114,0.5596877086896499,0.04168151500388134,0.41100000000000003,-1.321509763604591,0.025878419086446055,0.0256034011655943,0.0007859048562273199,,5.915991553781329e-08
